ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage,fast_stage,monthly_regime,daily_risk,fast_score,fast_score_state,previous_exit_type,previous_exit_execution_date,loss_guard_triggered,loss_guard_signal_date,loss_guard_execution_date,loss_guard_execution_price,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,profit_capture,holding_weeks,trade_status,entry_market_cap,entry_market_cap_source,pair_id,isu_cd,identity_effective_from,identity_effective_to,strategy_id,holding_days,terminal_valuation_date,terminal_valuation_price,terminal_valuation_source,terminal_valuation_at_cutoff
000270,000270,KOSPI,000270_02,2,2025-10-24,2025-10-27,115400.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,EXIT3_PROGRESSED_TO_TRANSITION,2025-02-03,False,,,,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-05-31,2026-06-01,170500.0,47.75,84.14,-5.63,36.39,0.5675,29.2,REALIZED,45246387123000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000270|KR7000270009|KOSPI|2010-01-04|2026-09-01|000270_02,KR7000270009,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,146,,,,
000660,000660,KOSPI,000660_01,1,2022-03-04,2022-03-07,119000.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,73.04,READY,,,True,2022-06-13,2022-06-14,96900.0,2024-03-31,2024-03-29,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-13,2022-06-14,96900.0,-18.57,5.04,-18.57,23.61,-3.6845,13.6,REALIZED,90636294442500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000660|KR7000660001|KOSPI|2010-01-04|2026-09-01|000660_01,KR7000660001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,68,,,,
000660,000660,KOSPI,000660_02,2,2023-06-02,2023-06-05,110100.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,75.74,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-06-14,False,,,,2024-03-31,2024-03-29,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-04-30,2024-05-02,169000.0,53.5,73.84,-3.09,20.34,0.7245,44.8,REALIZED,80298660859500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000660|KR7000660001|KOSPI|2010-01-04|2026-09-01|000660_02,KR7000660001,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,224,,,,
000670,000670,KOSPI,000670_01,1,2022-09-23,2022-09-26,68882.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,76.94,READY,,,True,2022-10-20,2022-10-21,58329.0,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-20,2022-10-21,58329.0,-15.32,2.05,-16.96,17.37,-7.4732,3.6,REALIZED,1377845920000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_01,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,18,,,,
000670,000670,KOSPI,000670_02,2,2022-11-11,2022-11-14,71144.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,ELEVATED,70.24,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-10-21,True,2022-12-23,2022-12-26,59365.0,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2022-12-23,2022-12-26,59365.0,-16.56,19.6,-17.09,36.16,-0.8449,6.2,REALIZED,1368635720000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_02,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,31,,,,
000670,000670,KOSPI,000670_03,3,2025-11-14,2025-11-17,55064.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2022-12-26,True,2026-01-02,2026-01-05,45500.0,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2026-01-02,2026-01-05,45500.0,-17.37,30.39,-18.28,47.76,-0.5716,6.6,REALIZED,1054786440000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_03,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,33,,,,
000670,000670,KOSPI,000670_04,4,2026-01-30,2026-02-02,59700.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,75.49,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2026-01-05,False,,,,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,EXIT3_PROGRESSED_TO_WEAK,2026-07-31,2026-08-03,32450.0,-45.64,18.93,-48.07,64.57,-2.411,24.4,REALIZED,1173258955000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000670|KR7000670000|KOSPI|2010-01-04|2026-09-01|000670_04,KR7000670000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,122,,,,
000720,000720,KOSPI,000720_01,1,2025-03-07,2025-03-10,35650.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.99,READY,,,False,,,,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2025-09-30,2025-10-01,54500.0,52.88,138.71,-11.22,85.83,0.3812,28.4,REALIZED,3969833022250,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000720|KR7000720003|KOSPI|2010-01-04|2026-09-01|000720_01,KR7000720003,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,142,,,,
000810,000810,KOSPI,000810_01,1,2022-12-16,2022-12-19,212000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,76.85,READY,,,False,,,,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-06-30,2024-07-01,383500.0,80.9,85.61,-10.14,4.71,0.945,75.2,REALIZED,10138215118000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000810|KR7000810002|KOSPI|2010-01-04|2026-09-01|000810_01,KR7000810002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,376,,,,
000880,000880,KOSPI,000880_01,1,2023-06-02,2023-06-05,37034.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.8,READY,,,True,2023-08-17,2023-08-18,30732.0,2025-05-31,2025-05-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2023-08-17,2023-08-18,30732.0,-17.02,10.21,-18.15,27.23,-1.667,10.6,REALIZED,2301233164500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000880|KR7000880005|KOSPI|2010-01-04|2026-09-01|000880_01,KR7000880005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,53,,,,
000880,000880,KOSPI,000880_02,2,2024-02-02,2024-02-05,37334.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2023-08-18,True,2024-04-16,2024-04-17,31692.0,2025-05-31,2025-05-30,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2024-04-16,2024-04-17,31692.0,-15.11,2.73,-16.08,17.84,-5.5348,9.8,REALIZED,2331216658500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000880|KR7000880005|KOSPI|2010-01-04|2026-09-01|000880_02,KR7000880005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,49,,,,
000880,000880,KOSPI,000880_03,3,2025-02-14,2025-02-17,50960.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,71.86,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2024-04-17,False,,,,2025-05-31,2025-05-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2025-06-30,2025-07-01,121128.0,137.69,145.23,-9.31,7.54,0.9481,18.2,REALIZED,3200737984500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000880|KR7000880005|KOSPI|2010-01-04|2026-09-01|000880_03,KR7000880005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,91,,,,
000990,000990,KOSPI,000990_01,1,2025-09-19,2025-09-22,57800.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,,,False,,,,2026-01-31,2026-01-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-02-28,2026-03-03,93600.0,61.94,96.37,-9.34,34.43,0.6427,21.0,REALIZED,2592877539200,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,000990|KR7000990002|KOSPI|2010-01-04|2026-09-01|000990_01,KR7000990002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,105,,,,
001040,001040,KOSPI,001040_01,1,2023-01-06,2023-01-09,81800.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.79,READY,,,True,2023-06-29,2023-06-30,68000.0,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-29,2023-06-30,68000.0,-16.87,40.71,-17.24,57.58,-0.4144,23.6,REALIZED,2357501438400,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-09-01|001040_01,KR7001040005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,118,,,,
001040,001040,KOSPI,001040_02,2,2023-12-08,2023-12-11,99200.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2023-06-30,False,,,,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-31,2024-08-01,130900.0,31.96,54.13,-14.72,22.17,0.5904,31.6,REALIZED,2868098903400,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001040|KR7001040005|KOSPI|2010-01-04|2026-09-01|001040_02,KR7001040005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,158,,,,
001120,001120,KOSPI,001120_01,1,2025-07-04,2025-07-07,30300.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,78.54,READY,,,False,,,,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-06-30,2026-07-01,37050.0,22.28,90.43,-6.11,68.15,0.2464,48.2,REALIZED,1176366000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001120|KR7001120005|KOSPI|2010-01-04|2026-09-01|001120_01,KR7001120005,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,241,,,,
001440,001440,KOSPI,001440_01,1,2024-05-03,2024-05-07,13190.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,75.74,READY,,,True,2024-09-05,2024-09-06,11090.0,2025-11-30,2025-11-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2024-09-05,2024-09-06,11090.0,-15.92,58.83,-17.29,74.75,-0.2706,17.2,REALIZED,2438730684000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001440|KR7001440007|KOSPI|2010-01-04|2026-09-01|001440_01,KR7001440007,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,86,,,,
001440,001440,KOSPI,001440_02,2,2025-06-20,2025-06-23,16160.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,73.49,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2024-09-06,False,,,,2025-11-30,2025-11-28,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,28700.0,77.6,88.43,-8.79,10.83,0.8775,30.4,REALIZED,3081973869000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001440|KR7001440007|KOSPI|2010-01-04|2026-09-01|001440_02,KR7001440007,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,152,,,,
001450,001450,KOSPI,001450_01,1,2022-06-03,2022-06-07,31950.0,EARLY_TREND,TRIGGER,PERMITTED_REGIME,NORMAL,76.8,READY,,,True,2024-11-26,2024-11-27,26950.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-11-26,2024-11-27,26950.0,-15.65,21.13,-15.65,36.78,-0.7407,122.0,REALIZED,2847390000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001450|KR7001450006|KOSPI|2010-01-04|2026-09-01|001450_01,KR7001450006,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,610,,,,
001450,001450,KOSPI,001450_02,2,2025-07-04,2025-07-07,27350.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.29,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2024-11-27,False,,,,,,NEVER_PROGRESSED,NO_PROGRESSED_BEFORE_CUTOFF,,,,86.11,93.78,-6.76,7.67,0.9182,56.4,OPEN_AT_CUTOFF,2445090000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001450|KR7001450006|KOSPI|2010-01-04|2026-09-01|001450_02,KR7001450006,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,282,2026-08-31,50900.0,RepositoryV2DailyLoader.close,True
001720,001720,KOSPI,001720_01,1,2024-04-26,2024-04-29,68300.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.8,READY,,,False,,,,2025-02-28,2025-02-28,PROGRESSED_WITHOUT_DIRECT_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2025-06-30,2025-07-01,122500.0,79.36,107.91,-3.22,28.55,0.7354,56.6,REALIZED,1126140000000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001720|KR7001720002|KOSPI|2010-01-04|2026-09-01|001720_01,KR7001720002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,283,,,,
001740,001740,KOSPI,001740_01,1,2023-06-02,2023-06-05,4665.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,70.85,READY,,,False,,,,2023-11-30,2023-11-30,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-08-31,2026-09-01,6570.0,40.84,248.12,-18.44,207.28,0.1646,158.0,REALIZED,1098726714900,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001740|KR7001740000|KOSPI|2010-01-04|2026-09-01|001740_01,KR7001740000,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,790,,,,
001800,001800,KOSPI,001800_01,1,2022-12-23,2022-12-26,16000.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.1,READY,,,True,2024-01-17,2024-01-18,13530.0,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2024-01-17,2024-01-18,13530.0,-15.44,9.0,-18.19,24.44,-1.7156,52.4,REALIZED,1005459023100,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001800|KR7001800002|KOSPI|2010-01-04|2026-09-01|001800_01,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,262,,,,
001800,001800,KOSPI,001800_02,2,2024-09-27,2024-09-30,16330.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,79.3,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2024-01-18,False,,,,2025-10-31,2025-10-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,NO_EXIT_BEFORE_CUTOFF,,,,57.99,83.4,-10.29,25.41,0.6953,93.2,OPEN_AT_CUTOFF,1017361653280,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,001800|KR7001800002|KOSPI|2010-01-04|2026-09-01|001800_02,KR7001800002,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,466,2026-08-31,25800.0,RepositoryV2DailyLoader.close,True
002380,002380,KOSPI,002380_01,1,2024-05-24,2024-05-27,302500.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,78.49,READY,,,True,2024-10-23,2024-10-24,253000.0,2025-11-30,2025-11-28,NORMAL_EARLY_TREND_HANDOFF,LOSS_GUARD_CLOSE_LE_NEG_15,2024-10-23,2024-10-24,253000.0,-16.36,14.05,-16.36,30.41,-1.1644,20.2,REALIZED,2714816890500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,002380|KR7002380004|KOSPI|2010-01-04|2026-09-01|002380_01,KR7002380004,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,101,,,,
002380,002380,KOSPI,002380_02,2,2025-05-30,2025-06-02,302500.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,77.99,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2024-10-24,False,,,,2025-11-30,2025-11-28,NORMAL_EARLY_TREND_HANDOFF,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,481000.0,59.01,64.79,-1.16,5.78,0.9108,33.0,REALIZED,2732589832500,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,002380|KR7002380004|KOSPI|2010-01-04|2026-09-01|002380_02,KR7002380004,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,165,,,,
002790,002790,KOSPI,002790_01,1,2025-07-04,2025-07-07,31200.0,TRANSITION,TRIGGER,PERMITTED_REGIME,NORMAL,75.74,READY,,,True,2025-09-03,2025-09-04,26300.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2025-09-03,2025-09-04,26300.0,-15.71,9.94,-15.87,25.65,-1.5805,8.6,REALIZED,2467176489000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,002790|KR7002790004|KOSPI|2010-01-04|2026-09-01|002790_01,KR7002790004,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,43,,,,
002790,002790,KOSPI,002790_02,2,2026-02-13,2026-02-19,34700.0,TRANSITION,TRIGGER,PERMITTED_REGIME,ELEVATED,72.74,READY,LOSS_GUARD_CLOSE_LE_NEG_15,2025-09-04,True,2026-03-03,2026-03-04,27800.0,,,NEVER_PROGRESSED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-03-03,2026-03-04,27800.0,-19.88,2.02,-19.88,21.9,-9.8416,1.8,REALIZED,2737334301000,KRX Open API Stock Daily MKTCAP via data/market/raw/krx_stocks/v01,002790|KR7002790004|KOSPI|2010-01-04|2026-09-01|002790_02,KR7002790004,2010-01-04,2026-09-01,PATTERN_A_FAST_FINAL_STRATEGY_V02,9,,,,
