strategy_id,pair_id,trade_id,ticker,isu_cd,market,signal_date,execution_date,event_type,event_status,reference_open,fill_price,shares,notional,commission,sell_tax,slippage_impact,cash_before,cash_after,pending_sale_proceeds,market_cap_at_signal,reason,open_at_effective_cutoff
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,034730|KR7034730002|KOSPI|2010-01-04|2026-09-01|034730_01,034730_01,034730,KR7034730002,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,297000.0,297296.99999999994,16,4756751.999999999,713.5127999999997,0.0,4751.999999999069,200000000.0,195242534.4872,0.0,20580386872500,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,105560|KR7105560007|KOSPI|2010-01-04|2026-09-01|105560_01,105560_01,105560,KR7105560007,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,46550.0,46596.549999999996,107,4985830.85,747.8746274999999,0.0,4980.849999999533,195242534.4872,190255955.7625725,0.0,19335068280000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,003550|KR7003550001|KOSPI|2010-01-04|2026-09-01|003550_01,003550_01,003550,KR7003550001,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,98717.0,98815.71699999999,50,4940785.85,741.1178774999998,0.0,4935.849999999482,190255955.7625725,185314428.794695,0.0,18204777320500,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,018260|KR7018260000|KOSPI|2014-11-14|2026-09-01|018260_01,018260_01,018260,KR7018260000,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,223000.0,223222.99999999997,22,4910905.999999999,736.6358999999998,0.0,4905.99999999936,185314428.794695,180402786.158795,0.0,16984427100000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,032830|KR7032830002|KOSPI|2010-05-12|2026-09-01|032830_01,032830_01,032830,KR7032830002,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,81100.0,81181.09999999999,61,4952047.1,742.8070649999999,0.0,4947.099999999467,180402786.158795,175449996.25173,0.0,16140000000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,086790|KR7086790003|KOSPI|2010-01-04|2026-09-01|086790_01,086790_01,086790,KR7086790003,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,37400.0,37437.399999999994,133,4979174.199999999,746.8761299999999,0.0,4974.199999999226,175449996.25173,170470075.1756,0.0,11319125737400,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,011170|KR7011170008|KOSPI|2010-01-04|2026-09-01|011170_01,011170_01,011170,KR7011170008,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,287657.0,287944.65699999995,17,4895059.168999999,734.2588753499998,0.0,4890.168999999121,170470075.1756,165574281.74772465,0.0,10316901119000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,009540|KR7009540006|KOSPI|2010-01-04|2026-09-01|009540_01,009540_01,009540,KR7009540006,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,118500.0,118618.49999999999,42,4981976.999999999,747.2965499999998,0.0,4976.999999999389,165574281.74772465,160591557.45117465,0.0,8386614246000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,086280|KR7086280005|KOSPI|2010-01-04|2026-09-01|086280_01,086280_01,086280,KR7086280005,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,102790.0,102892.79,48,4938853.92,740.828088,0.0,4933.919999999693,160591557.45117465,155651962.70308664,0.0,7537500000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,034220|KR7034220004|KOSPI|2010-01-04|2026-09-01|034220_01,034220_01,034220,KR7034220004,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,18716.0,18734.715999999997,266,4983434.455999999,747.5151683999999,0.0,4978.455999999125,155651962.70308664,150667780.73191825,0.0,7156314000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,006800|KR7006800007|KOSPI|2010-01-04|2026-09-01|006800_01,006800_01,006800,KR7006800007,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,10255.0,10265.255,487,4999179.185,749.8768777499998,0.0,4994.18499999961,150667780.73191825,145667851.6700405,0.0,6549961541200,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,004020|KR7004020004|KOSPI|2010-01-04|2026-09-01|004020_01,004020_01,004020,KR7004020004,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,47100.0,47147.09999999999,106,4997592.599999999,749.6388899999997,0.0,4992.5999999990745,145667851.6700405,140669509.4311505,0.0,6238590448750,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,071050|KR7071050009|KOSPI|2010-01-04|2026-09-01|071050_01,071050_01,071050,KR7071050009,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,90700.0,90790.7,55,4993488.5,749.0232749999999,0.0,4988.49999999984,140669509.4311505,135675271.9078755,0.0,5004194081600,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,003490|KR7003490000|KOSPI|2010-01-04|2026-09-01|003490_01,003490_01,003490,KR7003490000,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,21633.0,21654.632999999998,230,4980565.59,747.0848384999999,0.0,4975.589999999538,135675271.9078755,130693959.23303701,0.0,4860450992700,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,161390|KR7161390000|KOSPI|2012-10-04|2026-09-01|161390_01,161390_01,161390,KR7161390000,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,38450.0,38488.45,129,4965010.05,744.7515074999999,0.0,4960.049999999625,130693959.23303701,125728204.4315295,0.0,4787771416850,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,029780|KR7029780004|KOSPI|2010-01-04|2026-09-01|029780_01,029780_01,029780,KR7029780004,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,32450.0,32482.449999999997,153,4969814.85,745.4722274999999,0.0,4964.849999999555,125728204.4315295,120757644.10930201,0.0,3776999846600,ENTRY,True
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,005940|KR7005940002|KOSPI|2010-01-04|2026-09-01|005940_01,005940_01,005940,KR7005940002,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,12350.0,12362.349999999999,404,4994389.399999999,749.1584099999999,0.0,4989.399999999412,120757644.10930201,115762505.55089201,0.0,3419117977050,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,263750|KR7263750002|KOSDAQ|2017-09-14|2026-09-01|263750_01,263750_01,263750,KR7263750002,KOSDAQ,2021-01-08,2021-01-11,ENTRY,EXECUTED,52000.0,52051.99999999999,96,4996991.999999999,749.5487999999998,0.0,4991.9999999993015,115762505.55089201,110764764.002092,0.0,3400761000000,ENTRY,False
PATTERN_A_FAST_CORE_V2_NEG40_WEAK_PROTECT_SOFT_EXIT_V01,006360|KR7006360002|KOSPI|2010-01-04|2026-09-01|006360_01,006360_01,006360,KR7006360002,KOSPI,2021-01-08,2021-01-11,ENTRY,EXECUTED,42100.0,42142.1,118,4972767.8,745.9151699999999,0.0,4967.799999999828,110764764.002092,105791250.28692201,0.0,3355460567750,ENTRY,False
